business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours,cat_list,unique_category,restaurant_type,has_wifi,has_parking,animal_friendly,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday
FeMWRqfmWvVR1BPqBN3E1w,Lizzie Bob's Bakery,"823 Lincoln Hwy, Ste 102",Fairview Heights,IL,62208,38.5930739139,-89.9725320109,3.5,13,1,"{'RestaurantsTakeOut': 'True', 'WheelchairAccessible': 'True', 'BikeParking': 'False', 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsDelivery': 'True', 'WiFi': ""u'free'"", 'DogsAllowed': 'False', 'OutdoorSeating': 'None', 'BusinessAcceptsBitcoin': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}""}","Coffee & Tea, Food, Desserts, Bakeries","{'Tuesday': '9:0-17:0', 'Wednesday': '9:0-17:0', 'Thursday': '9:0-17:0', 'Friday': '9:0-17:0', 'Saturday': '8:0-12:0'}","['Coffee & Tea', ' Food', ' Desserts', ' Bakeries']",Food,Others,True,True,False,,8.0,8.0,8.0,8.0,4.0,
Bw_JawS9DN1UDgRH01-R7Q,Quality Inn & Suites Caseyville - St. Louis,2180 Patricia Dr,Caseyville,IL,62232,38.611901,-90.045943,1.5,10,1,"{'RestaurantsPriceRange2': '1', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""'free'""}","Hotels & Travel, Event Planning & Services, Hotels","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}","['Hotels & Travel', ' Event Planning & Services', ' Hotels']",Hotels,,True,False,False,24.0,24.0,24.0,24.0,24.0,24.0,24.0
s_8ibMsQ4-IeCfw4hfCt9w,Sam's Club,1350 W Hwy 50,O'Fallon,IL,62269,38.593863999999996,-89.950575,3.0,29,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'RestaurantsTakeOut': 'False', 'RestaurantsDelivery': 'True', 'RestaurantsPriceRange2': '2'}","Discount Store, Tires, Electronics, Shopping, Food, Drugstores, Grocery, Wholesale Stores, Fashion, Department Stores, Automotive","{'Monday': '0:0-0:0', 'Tuesday': '10:0-20:0', 'Wednesday': '10:0-20:0', 'Thursday': '10:0-18:0', 'Friday': '10:0-20:0', 'Saturday': '9:0-20:0', 'Sunday': '10:0-18:0'}","['Discount Store', ' Tires', ' Electronics', ' Shopping', ' Food', ' Drugstores', ' Grocery', ' Wholesale Stores', ' Fashion', ' Department Stores', ' Automotive']",Automotive,Others,False,True,False,24.0,10.0,10.0,8.0,10.0,11.0,8.0
u5MYFZHnX2hhpoZB_UZ92Q,AutoZone,521 Carlyle Ave,Belleville,IL,62221,38.5165569,-89.9576841,4.5,5,1,{'BusinessAcceptsCreditCards': 'True'},"Auto Parts & Supplies, Automotive","{'Monday': '7:30-22:0', 'Tuesday': '7:30-22:0', 'Wednesday': '7:30-22:0', 'Thursday': '7:30-22:0', 'Friday': '7:30-22:0', 'Saturday': '7:30-22:0', 'Sunday': '8:0-20:0'}","['Auto Parts & Supplies', ' Automotive']",Automotive,,False,False,False,15.0,15.0,15.0,15.0,15.0,15.0,12.0
ua1e71AMYSEBqMb7ynq9-A,Total Wine & More,"5905 N Illinois St, Lincoln Place Shopping Center",Fairview Heights,IL,62208,38.585813,-89.987246,4.5,7,1,"{'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'False'}","Food, Shopping, Beer, Wine & Spirits, Tobacco Shops","{'Monday': '0:0-0:0', 'Tuesday': '9:0-22:0', 'Wednesday': '9:0-22:0', 'Thursday': '9:0-18:0', 'Friday': '9:0-20:0', 'Saturday': '10:0-19:0', 'Sunday': '9:0-20:0'}","['Food', ' Shopping', ' Beer', ' Wine & Spirits', ' Tobacco Shops']",Shopping,Others,False,False,False,24.0,13.0,13.0,9.0,11.0,9.0,11.0
Ro32IxmMKWTmujxQ0IOnYw,ReloPro,,Fairview Heights,IL,62208,38.590917,-89.98697535,4.0,6,1,"{'BusinessAcceptsBitcoin': 'False', 'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'True'}","Landscaping, Movers, Home Services, Handyman, Couriers & Delivery Services, Home Cleaning, Local Services, Shopping, Packing Supplies, Packing Services, Junk Removal & Hauling","{'Monday': '7:0-23:0', 'Tuesday': '7:0-23:0', 'Wednesday': '7:0-23:0', 'Thursday': '7:0-23:0', 'Friday': '7:0-23:0', 'Saturday': '7:0-23:0', 'Sunday': '7:0-23:0'}","['Landscaping', ' Movers', ' Home Services', ' Handyman', ' Couriers & Delivery Services', ' Home Cleaning', ' Local Services', ' Shopping', ' Packing Supplies', ' Packing Services', ' Junk Removal & Hauling']",Shopping,,False,False,False,16.0,16.0,16.0,16.0,16.0,16.0,16.0
P4hGfwNiemk57VaR7tEvZg,Sonic Drive-In,6208 W Main St,Belleville,IL,62223,38.5523229725,-90.038626492,1.5,9,1,"{'GoodForKids': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsAttire': ""'casual'"", 'RestaurantsReservations': 'False', 'RestaurantsGoodForGroups': 'False', 'RestaurantsTableService': 'False', 'Alcohol': ""u'none'"", 'RestaurantsPriceRange2': '2', 'ByAppointmentOnly': 'False', 'HappyHour': 'False', 'WheelchairAccessible': 'True', 'WiFi': ""u'no'"", 'Caters': 'False', 'RestaurantsDelivery': 'True', 'DriveThru': 'True', 'DogsAllowed': 'False', 'HasTV': 'True', 'OutdoorSeating': 'True', 'CoatCheck': 'False'}","Food, Ice Cream & Frozen Yogurt, Fast Food, Burgers, Restaurants","{'Monday': '0:0-0:0', 'Tuesday': '8:0-22:0', 'Wednesday': '8:0-22:0', 'Thursday': '8:0-21:0', 'Friday': '9:0-22:0', 'Saturday': '7:0-22:0', 'Sunday': '8:0-22:0'}","['Food', ' Ice Cream & Frozen Yogurt', ' Fast Food', ' Burgers', ' Restaurants']",Food,Fast Food,True,False,False,24.0,14.0,14.0,13.0,13.0,15.0,14.0
-YgNZVufVWrGHd5vD6AyOA,Grooming by Pam,618 S Lincoln Ave,O Fallon,IL,62269,38.5870721,-89.9108488,4.0,11,1,,"Pet Sitting, Pet Stores, Pet Services, Pet Groomers, Pets","{'Tuesday': '8:0-15:30', 'Wednesday': '8:0-15:30', 'Thursday': '8:0-15:30', 'Friday': '8:0-15:30', 'Saturday': '8:0-15:30'}","['Pet Sitting', ' Pet Stores', ' Pet Services', ' Pet Groomers', ' Pets']",Others,,False,False,False,,6.0,6.0,6.0,6.0,6.0,
yHInnGxLPm0_QjpuOmS0Ag,Culver's,1702 W US Hwy 50,O'Fallon,IL,62269,38.593006134,-89.95753479,3.5,43,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'OutdoorSeating': 'True', 'NoiseLevel': ""'average'"", 'BusinessAcceptsCreditCards': 'True', 'Caters': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsDelivery': 'False', 'Alcohol': ""u'none'"", 'RestaurantsTakeOut': 'True', 'RestaurantsAttire': ""'casual'"", 'GoodForKids': 'True', 'WiFi': ""u'free'"", 'RestaurantsReservations': 'False', 'HasTV': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'BikeParking': 'True', 'RestaurantsPriceRange2': '2', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsTableService': 'False', 'BYOB': 'False', 'WheelchairAccessible': 'True'}","Food, Ice Cream & Frozen Yogurt, Fast Food, Restaurants, Burgers","{'Monday': '0:0-0:0', 'Tuesday': '10:0-21:0', 'Wednesday': '10:0-21:0', 'Thursday': '10:0-21:0', 'Friday': '10:0-21:0', 'Saturday': '10:0-21:0', 'Sunday': '10:0-21:0'}","['Food', ' Ice Cream & Frozen Yogurt', ' Fast Food', ' Restaurants', ' Burgers']",Food,Fast Food,True,True,False,24.0,11.0,11.0,11.0,11.0,11.0,11.0
61XRu-DYQur5epSxRa0ncg,Sweet Katie Bee's Organic Bakery Café,131 E First St,O'Fallon,IL,62269,38.5914071814,-89.9093556139,4.5,93,1,"{'BikeParking': 'True', 'RestaurantsPriceRange2': '1', 'Alcohol': ""'none'"", 'BusinessAcceptsBitcoin': 'False', 'RestaurantsDelivery': 'True', 'BusinessAcceptsCreditCards': 'True', 'OutdoorSeating': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsTakeOut': 'True', 'WheelchairAccessible': 'True', 'ByAppointmentOnly': 'False', 'Caters': 'True', 'WiFi': ""u'free'""}","Coffee & Tea, Bakeries, Food, Juice Bars & Smoothies","{'Tuesday': '8:0-14:0', 'Wednesday': '8:0-14:0', 'Thursday': '8:0-14:0', 'Friday': '8:0-14:0', 'Saturday': '8:0-14:0'}","['Coffee & Tea', ' Bakeries', ' Food', ' Juice Bars & Smoothies']",Food,Others,True,True,False,,6.0,6.0,6.0,6.0,6.0,
4fZpPRE74wBw3WU_8QuV-g,Best Pizza Buffet,2525 Green Mt Commons Dr,Belleville,IL,62221,38.5216682,-89.9249502,2.0,38,0,"{'Alcohol': ""u'none'"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsAttire': ""u'casual'"", 'WheelchairAccessible': 'True', 'RestaurantsDelivery': 'False', 'DogsAllowed': 'False', 'RestaurantsReservations': 'True', 'HasTV': 'False', 'GoodForKids': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsTableService': 'False', 'BikeParking': 'False', 'BusinessAcceptsCreditCards': 'True', 'OutdoorSeating': 'False', 'WiFi': ""u'free'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'Caters': 'False', 'NoiseLevel': ""'average'"", 'BusinessAcceptsBitcoin': 'False', 'RestaurantsTakeOut': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}""}","Buffets, Restaurants, Pizza, Salad","{'Monday': '0:0-0:0', 'Tuesday': '11:0-16:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '11:0-21:0', 'Sunday': '11:0-16:0'}","['Buffets', ' Restaurants', ' Pizza', ' Salad']",Food,Fast Food,True,True,False,24.0,5.0,10.0,10.0,10.0,10.0,5.0
BaigYlA3zFgz4g-opN3y9w,Anderson Hospital ExpressCare Glen Carbon,17 Ginger Creek Mdws,Glen Carbon,IL,62034,38.7785528,-89.9718554,2.0,12,1,"{'ByAppointmentOnly': 'False', 'BusinessAcceptsCreditCards': 'True'}","Medical Centers, Urgent Care, Doctors, Health & Medical, Hospitals","{'Monday': '10:0-20:0', 'Tuesday': '10:0-20:0', 'Wednesday': '10:0-20:0', 'Thursday': '10:0-20:0', 'Friday': '10:0-20:0', 'Saturday': '10:0-20:0', 'Sunday': '10:0-20:0'}","['Medical Centers', ' Urgent Care', ' Doctors', ' Health & Medical', ' Hospitals']",Health & Medical,,False,False,False,10.0,10.0,10.0,10.0,10.0,10.0,10.0
WKOVmcYVJPtCS28eN12BWA,Fairview Lounge,10616 Lincoln Trl,Fairview Heights,IL,62208,38.592357,-89.9945614,4.5,140,0,"{'RestaurantsPriceRange2': '2', 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'True', 'RestaurantsReservations': 'True', 'HasTV': 'True', 'NoiseLevel': ""u'average'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': True, 'live': True, 'video': False, 'karaoke': False}"", 'WheelchairAccessible': 'True', 'WiFi': ""'free'"", 'RestaurantsDelivery': 'False', 'RestaurantsAttire': ""'casual'"", 'GoodForDancing': 'False', 'Alcohol': ""u'full_bar'"", 'RestaurantsTableService': 'True', 'RestaurantsGoodForGroups': 'True', 'Smoking': ""u'outdoor'"", 'OutdoorSeating': 'False', 'CoatCheck': 'False', 'HappyHour': 'False', 'RestaurantsTakeOut': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'BestNights': ""{'monday': True, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': True}"", 'Caters': 'False'}","Restaurants, Beer Bar, Home Services, Bars, Convenience Stores, Nightlife, American (Traditional), Beer, Wine & Spirits, Gas Stations, Lounges, Casinos, Arts & Entertainment, Automotive, Food, Real Estate, Peruvian","{'Monday': '4:0-21:0', 'Tuesday': '16:0-21:0', 'Wednesday': '16:0-21:0', 'Thursday': '12:0-21:0', 'Friday': '12:0-2:0', 'Saturday': '12:0-2:0'}","['Restaurants', ' Beer Bar', ' Home Services', ' Bars', ' Convenience Stores', ' Nightlife', ' American (Traditional)', ' Beer', ' Wine & Spirits', ' Gas Stations', ' Lounges', ' Casinos', ' Arts & Entertainment', ' Automotive', ' Food', ' Real Estate', ' Peruvian']",Automotive,American,True,True,False,17.0,5.0,5.0,9.0,14.0,14.0,
DzNWANBlkTwV41gsMRUfbg,Meineke Car Care Center,800 SW Plz,Edwardsville,IL,62025,38.7856876619,-89.9801273933,2.5,5,1,{'BusinessAcceptsCreditCards': 'True'},"Auto Repair, Automotive, Tires, Oil Change Stations","{'Monday': '0:0-0:0', 'Tuesday': '7:30-18:0', 'Wednesday': '7:30-18:0', 'Thursday': '7:30-18:0', 'Friday': '7:30-18:0', 'Saturday': '7:30-16:0'}","['Auto Repair', ' Automotive', ' Tires', ' Oil Change Stations']",Automotive,,False,False,False,24.0,11.0,11.0,11.0,11.0,9.0,
qAMpQHzKOlZOLUEKxxj9rw,Casa Maria Express,817 Seibert Rd,Scott Air Force Base,IL,62225,38.5477152,-89.8701254,5.0,8,1,"{'WiFi': ""u'free'"", 'DogsAllowed': 'False', 'RestaurantsReservations': 'False', 'BYOB': 'False', 'BikeParking': 'True', 'WheelchairAccessible': 'True', 'Corkage': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsDelivery': 'True', 'HappyHour': 'False', 'Caters': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Ambience': 'None', 'RestaurantsTableService': 'False', 'HasTV': 'True', 'RestaurantsTakeOut': 'True', 'DriveThru': 'False', 'OutdoorSeating': 'False', 'Alcohol': ""u'none'""}","Restaurants, Mexican, Caterers, Event Planning & Services","{'Monday': '11:0-19:0', 'Tuesday': '11:0-19:0', 'Wednesday': '11:0-19:0', 'Thursday': '11:0-19:0', 'Friday': '11:0-19:0', 'Saturday': '11:0-19:0'}","['Restaurants', ' Mexican', ' Caterers', ' Event Planning & Services']",Food,Mexican,True,True,False,8.0,8.0,8.0,8.0,8.0,8.0,
YdKVd6uaahE8AGZ1lecKMQ,Banfield Pet Hospital,130 Junction Dr,Glen Carbon,IL,62034,38.7772621687,-89.95206543809999,3.0,8,1,,"Veterinarians, Pets, Pet Services","{'Monday': '7:0-18:0', 'Tuesday': '7:0-18:0', 'Wednesday': '7:0-18:0', 'Thursday': '7:0-18:0', 'Friday': '7:0-18:0', 'Saturday': '7:0-18:0', 'Sunday': '8:0-17:0'}","['Veterinarians', ' Pets', ' Pet Services']",Others,,False,False,False,11.0,11.0,11.0,11.0,11.0,11.0,9.0
E0Jx_8HLPVqrFxfN4p2QZA,US Post Office,1111 S Lincoln Ave,OFallon,IL,62269,38.5819564899,-89.9115961354,3.0,8,1,,"Public Services & Government, Post Offices",,"['Public Services & Government', ' Post Offices']",Others,,False,False,False,,,,,,,
9LQ2GMxEzRTGoiHN9CwpUg,Shogun Steak House,2723 Corner Ct,Alton,IL,62002,38.9153656,-90.1529731,3.0,41,1,"{'RestaurantsReservations': 'True', 'OutdoorSeating': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'BikeParking': 'False', 'RestaurantsTakeOut': 'True', 'GoodForKids': 'True', 'Alcohol': ""'full_bar'"", 'HasTV': 'True', 'RestaurantsGoodForGroups': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsDelivery': 'True', 'RestaurantsTableService': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsPriceRange2': '2', 'RestaurantsAttire': ""u'casual'"", 'WiFi': ""'no'""}","Japanese, Steakhouses, Restaurants, Sushi Bars",,"['Japanese', ' Steakhouses', ' Restaurants', ' Sushi Bars']",Food,Japanese,True,False,False,,,,,,,
wFtOmup_ChdZzvOblpoqXg,The UPS Store,4020 Green Mount Crossing Dr,Shiloh,IL,62269,38.5714834,-89.9258884,4.0,17,1,{'BusinessAcceptsCreditCards': 'True'},"Local Services, Shipping Centers, Printing Services, Notaries, Mailbox Centers","{'Monday': '0:0-0:0', 'Tuesday': '8:0-18:30', 'Wednesday': '8:0-18:30', 'Thursday': '8:0-18:30', 'Friday': '8:0-18:30', 'Saturday': '9:0-15:0'}","['Local Services', ' Shipping Centers', ' Printing Services', ' Notaries', ' Mailbox Centers']",Others,,False,False,False,24.0,9.0,9.0,9.0,9.0,6.0,
GUH9h8yQzSY3s8P3Nssidg,KFC,620 E Landmarks Blvd,Alton,IL,62002,38.889057047,-90.1764511251,2.0,9,0,"{'RestaurantsGoodForGroups': 'True', 'Alcohol': ""'none'"", 'RestaurantsReservations': 'False', 'GoodForKids': 'True', 'RestaurantsTakeOut': 'True', 'OutdoorSeating': 'False', 'NoiseLevel': ""'average'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsAttire': ""'casual'"", 'BusinessParking': 'None', 'WiFi': ""'free'"", 'Caters': 'False', 'RestaurantsPriceRange2': '1', 'Ambience': 'None', 'HasTV': 'True', 'RestaurantsDelivery': 'False'}","Chicken Shop, Fast Food, Chicken Wings, Restaurants","{'Monday': '10:30-21:0', 'Tuesday': '10:30-21:0', 'Wednesday': '10:30-21:0', 'Thursday': '10:30-21:0', 'Friday': '10:30-21:0', 'Saturday': '10:30-21:0', 'Sunday': '10:30-21:0'}","['Chicken Shop', ' Fast Food', ' Chicken Wings', ' Restaurants']",Food,Fast Food,True,False,False,11.0,11.0,11.0,11.0,11.0,11.0,11.0
2dUPBTDvG8ifD3jJxl9kUA,"Steven J Hyten, DMD",1005 Plummer Dr,Edwardsville,IL,62025,38.787868,-89.977795,4.0,5,1,,"Dentists, General Dentistry, Health & Medical, Oral Surgeons","{'Monday': '8:0-17:0', 'Tuesday': '8:0-17:0', 'Thursday': '8:0-17:0', 'Friday': '8:0-15:0'}","['Dentists', ' General Dentistry', ' Health & Medical', ' Oral Surgeons']",Health & Medical,,False,False,False,9.0,9.0,,9.0,7.0,,
Xd6TvXLanVmLTMbvgKn9ZQ,Jersey Mike's Subs,3284 Greenmount Crossing Dr,Shiloh,IL,62269,38.573222,-89.9264697,3.5,51,1,"{'OutdoorSeating': 'False', 'BikeParking': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'Alcohol': ""'none'"", 'GoodForKids': 'True', 'NoiseLevel': ""u'average'"", 'HasTV': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsReservations': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '1', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'Caters': 'True', 'RestaurantsAttire': ""u'casual'"", 'WiFi': ""u'no'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsDelivery': 'True', 'DogsAllowed': 'False', 'RestaurantsGoodForGroups': 'True'}","Restaurants, Fast Food, Sandwiches, Delis","{'Monday': '0:0-0:0', 'Tuesday': '10:0-18:0', 'Wednesday': '10:0-21:0', 'Thursday': '10:0-18:0', 'Friday': '10:0-18:0', 'Saturday': '10:0-21:0', 'Sunday': '10:0-21:0'}","['Restaurants', ' Fast Food', ' Sandwiches', ' Delis']",Food,Fast Food,True,False,False,24.0,8.0,11.0,8.0,8.0,11.0,11.0
ASPCEVAIaTCdsyv5y0Q5-A,Oliver C Joseph,3795 W State Route 15,Belleville,IL,62226,38.5180713,-90.023259,2.0,49,1,{'BusinessAcceptsCreditCards': 'True'},"Auto Repair, Car Dealers, Hotels & Travel, Automotive, Auto Parts & Supplies, Car Rental","{'Monday': '8:30-20:0', 'Tuesday': '8:30-20:0', 'Wednesday': '8:30-20:0', 'Thursday': '8:30-20:0', 'Friday': '8:30-20:0', 'Saturday': '9:0-17:0'}","['Auto Repair', ' Car Dealers', ' Hotels & Travel', ' Automotive', ' Auto Parts & Supplies', ' Car Rental']",Automotive,,False,False,False,12.0,12.0,12.0,12.0,12.0,8.0,
_BBh3rQM3S4itLKfmycEMA,Altitude Trampoline Park - Glen Carbon,91 Fountain Dr,Glen Carbon,IL,62034,38.769765,-89.995546,2.5,10,1,"{'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'False', 'WheelchairAccessible': 'True', 'GoodForKids': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}""}","Active Life, Trampoline Parks, Parks","{'Monday': '10:0-21:0', 'Tuesday': '10:0-21:0', 'Wednesday': '10:0-21:0', 'Thursday': '10:0-21:0', 'Friday': '10:0-23:0', 'Saturday': '10:0-23:0', 'Sunday': '11:0-20:0'}","['Active Life', ' Trampoline Parks', ' Parks']",Active Life,,False,False,False,11.0,11.0,11.0,11.0,13.0,13.0,9.0
xCFnaOepneUAace3dYgfqg,Waffle House,3244 W Chain Of Rocks Rd,Granite City,IL,62040,38.7625464,-90.1228792,4.0,16,1,"{'HasTV': 'False', 'Alcohol': ""u'none'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsGoodForGroups': 'True', 'WiFi': ""u'no'"", 'OutdoorSeating': 'False', 'NoiseLevel': ""u'average'"", 'BusinessParking': 'None', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': True, 'breakfast': False}"", 'GoodForKids': 'True', 'BikeParking': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsAttire': ""'casual'"", 'RestaurantsTakeOut': 'True', 'RestaurantsReservations': 'False', 'RestaurantsDelivery': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}""}","Breakfast & Brunch, Restaurants, Coffee & Tea, Waffles, American (New), Diners, Food, American (Traditional)","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}","['Breakfast & Brunch', ' Restaurants', ' Coffee & Tea', ' Waffles', ' American (New)', ' Diners', ' Food', ' American (Traditional)']",Food,American,True,False,False,24.0,24.0,24.0,24.0,24.0,24.0,24.0
KJBJwrCEYYMEU0WetXrhyg,Conways Catering & Deli,2112 S Center St,Maryville,IL,62062,38.7230787,-89.9563476,4.5,8,1,"{'HasTV': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsPriceRange2': '1', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'WiFi': ""u'no'"", 'OutdoorSeating': 'True', 'BikeParking': 'True', 'Caters': 'True', 'RestaurantsAttire': ""u'casual'"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'NoiseLevel': ""u'quiet'"", 'RestaurantsReservations': 'False', 'Alcohol': ""u'none'""}","Restaurants, Event Planning & Services, Sandwiches, Delis, Caterers","{'Tuesday': '11:0-14:0', 'Wednesday': '11:0-14:0', 'Thursday': '11:0-14:0', 'Friday': '11:0-14:0', 'Saturday': '11:0-14:0'}","['Restaurants', ' Event Planning & Services', ' Sandwiches', ' Delis', ' Caterers']",Food,Others,True,True,False,,3.0,3.0,3.0,3.0,3.0,
_dY9ieEZAxh1F3LhoGFczw,Imo’s Pizza,631 Edwardsville Rd,Troy,IL,62294,38.7328005916,-89.901814094,2.0,7,1,"{'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'HasTV': 'True'}","Restaurants, Pizza","{'Monday': '10:0-22:0', 'Tuesday': '10:0-22:0', 'Wednesday': '10:0-22:0', 'Thursday': '10:0-22:0', 'Friday': '10:0-23:0', 'Saturday': '10:0-23:0', 'Sunday': '10:0-22:0'}","['Restaurants', ' Pizza']",Food,Fast Food,False,False,False,12.0,12.0,12.0,12.0,13.0,13.0,12.0
sbpHbjLmM4aPUafCfneUeQ,Helitech Waterproofing & Foundation Repair,8251 Bunkum Rd,Caseyville,IL,62232,38.623045,-90.051804,1.5,8,1,"{'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'True'}","Contractors, Home Services, Masonry/Concrete, Foundation Repair, Waterproofing, Structural Engineers","{'Monday': '7:0-18:0', 'Tuesday': '7:0-18:0', 'Wednesday': '7:0-18:0', 'Thursday': '7:0-18:0', 'Friday': '7:0-18:0'}","['Contractors', ' Home Services', ' Masonry/Concrete', ' Foundation Repair', ' Waterproofing', ' Structural Engineers']",Others,,False,False,False,11.0,11.0,11.0,11.0,11.0,,
9l0hPMqifB6v0lXv0N9TCA,Hampton Inn O'Fallon,430 Regency Park,O'Fallon,IL,62269,38.5809376,-89.9307174,4.5,8,1,,"Event Planning & Services, Hotels, Hotels & Travel","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}","['Event Planning & Services', ' Hotels', ' Hotels & Travel']",Hotels,,False,False,False,24.0,24.0,24.0,24.0,24.0,24.0,24.0
