,business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours,cat_list,unique_category,restaurant_type,has_wifi,has_parking,animal_friendly,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday
4850,lJcc3BOuEwT8dMJwc4NXKg,Blue Sands Inn,421 S Milpas St,Santa Barbara,CA,93103,34.4174998,-119.6728902,3.5,38,1,"{'RestaurantsPriceRange2': '3', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'""}","Hotels & Travel, Event Planning & Services, Hotels","{'Monday': '8:0-22:0', 'Tuesday': '8:0-22:0', 'Wednesday': '8:0-22:0', 'Thursday': '8:0-22:0', 'Friday': '8:0-22:0', 'Saturday': '7:0-22:0', 'Sunday': '7:0-22:0'}","['Hotels & Travel', ' Event Planning & Services', ' Hotels']",Hotels,,True,False,False,14.0,14.0,14.0,14.0,14.0,15.0,15.0
4851,RXA9eUawmrYkToXhjKHyIQ,Yanni's Greek & American Deli,3102 State St,Santa Barbara,CA,93105,34.44072,-119.73132,4.5,58,0,"{'Alcohol': ""u'beer_and_wine'"", 'RestaurantsGoodForGroups': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsReservations': 'False', 'RestaurantsAttire': ""u'casual'"", 'Caters': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '1', 'GoodForKids': 'True', 'WiFi': ""u'no'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'NoiseLevel': ""u'quiet'"", 'HasTV': 'True', 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'OutdoorSeating': 'True', 'RestaurantsDelivery': 'None', 'BusinessAcceptsCreditCards': 'True'}","Restaurants, Gas Stations, Delis, Automotive, Greek","{'Monday': '10:0-17:0', 'Tuesday': '10:0-17:0', 'Wednesday': '10:0-17:0', 'Thursday': '10:0-17:0', 'Friday': '10:0-17:0', 'Saturday': '10:0-17:0'}","['Restaurants', ' Gas Stations', ' Delis', ' Automotive', ' Greek']",Automotive,Others,True,True,False,7.0,7.0,7.0,7.0,7.0,7.0,
4852,xN3AWDujPO233MUoQyh81g,Santa Barbara Best AC Service,93105 Santa Barbara,Santa Barbara,CA,93105,34.4208305,-119.6981901,5.0,8,1,"{'ByAppointmentOnly': 'False', 'BusinessAcceptsBitcoin': 'False', 'BusinessAcceptsCreditCards': 'True'}","Home Services, Local Services, Heating & Air Conditioning/HVAC, Appliances & Repair","{'Monday': '7:0-19:0', 'Tuesday': '7:0-19:0', 'Wednesday': '7:0-19:0', 'Thursday': '7:0-19:0', 'Friday': '7:0-19:0', 'Saturday': '7:0-19:0', 'Sunday': '7:0-19:0'}","['Home Services', ' Local Services', ' Heating & Air Conditioning/HVAC', ' Appliances & Repair']",Others,,False,False,False,12.0,12.0,12.0,12.0,12.0,12.0,12.0
4853,gjCxTVItFxk46rCZ-YaiFA,South Coast Deli- Chapala,1436 Chapala St,Santa Barbara,CA,93101,34.425067369,-119.7091551212,4.5,340,1,"{'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'Caters': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsAttire': ""'casual'"", 'WiFi': ""u'free'"", 'GoodForKids': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsReservations': 'False', 'Alcohol': ""u'none'"", 'NoiseLevel': ""u'average'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'HasTV': 'True', 'OutdoorSeating': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsDelivery': 'True'}","Sandwiches, Restaurants, Delis, Breakfast & Brunch","{'Monday': '9:0-18:0', 'Tuesday': '9:0-18:0', 'Wednesday': '9:0-18:0', 'Thursday': '9:0-18:0', 'Friday': '9:0-18:0', 'Saturday': '9:0-16:0'}","['Sandwiches', ' Restaurants', ' Delis', ' Breakfast & Brunch']",Food,Others,True,True,False,9.0,9.0,9.0,9.0,9.0,7.0,
4854,dIYGIJtF9PGlrtSF8Os63Q,MAC Construction,,Santa Barbara,CA,93105,34.4208305,-119.6981901,5.0,20,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'ByAppointmentOnly': 'True', 'BusinessAcceptsCreditCards': 'True'}","Kitchen & Bath, Contractors, Home Services, Shopping, Home & Garden, Handyman","{'Monday': '7:0-19:0', 'Tuesday': '7:0-19:0', 'Wednesday': '7:0-19:0', 'Thursday': '7:0-19:0', 'Friday': '7:0-19:0', 'Saturday': '7:0-19:0', 'Sunday': '7:0-19:0'}","['Kitchen & Bath', ' Contractors', ' Home Services', ' Shopping', ' Home & Garden', ' Handyman']",Shopping,,False,False,False,12.0,12.0,12.0,12.0,12.0,12.0,12.0
4855,Rgn77CUvvbhqNWpfgxgT3A,The Grapeseed Company,21 W Ortega St,Santa Barbara,CA,93101,34.4179568,-119.6985776,4.0,10,0,"{'RestaurantsPriceRange2': '2', 'BusinessAcceptsBitcoin': 'False', 'BusinessParking': ""{'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'WheelchairAccessible': 'True', 'DogsAllowed': 'True', 'ByAppointmentOnly': 'False', 'BikeParking': 'True'}","Shopping, Cosmetics & Beauty Supply, Skin Care, Beauty & Spas","{'Monday': '10:30-17:30', 'Tuesday': '10:30-17:30', 'Wednesday': '10:30-17:30', 'Thursday': '10:30-17:30', 'Friday': '10:30-19:0', 'Saturday': '10:30-19:0'}","['Shopping', ' Cosmetics & Beauty Supply', ' Skin Care', ' Beauty & Spas']",Shopping,,False,True,True,7.0,7.0,7.0,7.0,9.0,9.0,
4856,CTw1twYjlN4MvFBPaMxm7g,Red Rock Trail,3505 Paradise Rd,Santa Barbara,CA,93105,34.5438122,-119.7906385,4.5,7,1,"{'GoodForKids': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'False'}","Active Life, Hiking",,"['Active Life', ' Hiking']",Active Life,,False,False,False,,,,,,,
4857,_CsvXuoO2nPo2WTQ6fu7xA,Valley Car Wash,286 Magnolia Ave,Goleta,CA,93117,34.4350646,-119.8275779,2.0,8,1,,"Car Wash, Automotive, Auto Parts & Supplies","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}","['Car Wash', ' Automotive', ' Auto Parts & Supplies']",Automotive,,False,False,False,24.0,24.0,24.0,24.0,24.0,24.0,24.0
4858,tueMs7OxNEGKMYPOOgXX4g,Carpinteria State Beach,5361 6th St,Carpinteria,CA,93013,34.393049,-119.524257,3.5,243,1,"{'GoodForKids': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'BikeParking': 'True', 'WheelchairAccessible': 'True', 'DogsAllowed': 'True', 'ByAppointmentOnly': 'False'}","Beaches, Local Flavor, Hotels & Travel, Parks, Active Life, Campgrounds",,"['Beaches', ' Local Flavor', ' Hotels & Travel', ' Parks', ' Active Life', ' Campgrounds']",Active Life,,False,True,True,,,,,,,
4859,as1dC1dTx7fiph-gbL9ReA,Pelvic Health Center of Santa Barbara,"200 N La Cumbre Rd, Unit K",Santa Barbara,CA,93105,34.4423526,-119.7508149,5.0,15,1,"{'ByAppointmentOnly': 'True', 'WiFi': ""u'free'"", 'AcceptsInsurance': 'False', 'BusinessAcceptsCreditCards': 'True'}","Physical Therapy, Doctors, Health & Medical, Pediatricians","{'Monday': '8:30-13:30', 'Tuesday': '8:30-16:30', 'Wednesday': '8:30-13:30', 'Thursday': '8:30-16:30'}","['Physical Therapy', ' Doctors', ' Health & Medical', ' Pediatricians']",Health & Medical,,True,False,False,5.0,8.0,5.0,8.0,,,
4860,wMZAnrfwV-qHiV5zdTSrzw,The Creekside Restaurant & Bar,4444 Hollister Ave,Santa Barbara,CA,93110,34.4400581,-119.7717886,4.0,296,1,"{'RestaurantsTakeOut': 'True', 'WheelchairAccessible': 'True', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""'free'"", 'RestaurantsPriceRange2': '2', 'RestaurantsTableService': 'False', 'Alcohol': ""u'full_bar'"", 'BusinessAcceptsBitcoin': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'DriveThru': 'False', 'Smoking': ""u'no'"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsReservations': 'False', 'GoodForKids': 'True', 'NoiseLevel': ""u'loud'"", 'RestaurantsAttire': ""u'casual'"", 'OutdoorSeating': 'True', 'CoatCheck': 'False', 'Corkage': 'True', 'HasTV': 'False', 'HappyHour': 'False', 'RestaurantsDelivery': 'True', 'DogsAllowed': 'False', 'BYOB': 'False', 'Ambience': ""{u'divey': False, u'hipster': None, u'casual': True, u'touristy': False, u'trendy': None, u'intimate': False, u'romantic': False, u'classy': False, u'upscale': False}"", 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': True, 'saturday': False}"", 'Caters': 'False', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': True, 'video': False, 'karaoke': False}"", 'BikeParking': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': None, 'dinner': True, 'brunch': None, 'breakfast': False}"", 'GoodForDancing': 'True'}","Restaurants, Cocktail Bars, Salad, Bars, Burgers, American (New), Nightlife, Barbeque","{'Monday': '0:0-0:0', 'Tuesday': '16:0-19:30', 'Wednesday': '16:0-19:30', 'Thursday': '16:0-19:30', 'Friday': '11:30-20:0', 'Saturday': '11:30-20:0', 'Sunday': '11:30-19:0'}","['Restaurants', ' Cocktail Bars', ' Salad', ' Bars', ' Burgers', ' American (New)', ' Nightlife', ' Barbeque']",Bars,Fast Food,True,True,False,24.0,2.0,2.0,2.0,9.0,9.0,8.0
4861,fiQxkb1pfPpvrr0oYYYBcA,The Daisy Restaurant,1221 State St,Santa Barbara,CA,93101,34.4237871609,-119.7052807747,5.0,98,1,"{'DogsAllowed': 'True', 'HappyHour': 'True', 'HasTV': 'False', 'BikeParking': 'True', 'WiFi': ""u'free'"", 'WheelchairAccessible': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'BYOB': 'True', 'RestaurantsTableService': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"", 'RestaurantsTakeOut': 'True', 'Alcohol': ""u'beer_and_wine'"", 'Corkage': 'True', 'RestaurantsDelivery': 'False', 'OutdoorSeating': 'True', 'Caters': 'True', 'RestaurantsReservations': 'True', 'RestaurantsPriceRange2': '2'}","Restaurants, Nightlife, American (New), Food, Farmers Market, Bars, Wine Bars","{'Monday': '0:0-0:0', 'Wednesday': '17:0-21:0', 'Thursday': '11:0-14:0', 'Friday': '17:0-21:0', 'Saturday': '17:0-21:0', 'Sunday': '11:0-14:30'}","['Restaurants', ' Nightlife', ' American (New)', ' Food', ' Farmers Market', ' Bars', ' Wine Bars']",Bars,American,True,True,True,24.0,,4.0,3.0,4.0,4.0,2.0
4862,91JU8CoYaIAFEaoyZbPcDA,Santa Barbara Skin Care,"2320 Bath St, Ste 205",Santa Barbara,CA,93105,34.4308049,-119.722017,3.0,41,1,"{'ByAppointmentOnly': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}""}","Dermatologists, Beauty & Spas, Doctors, Health & Medical, Acne Treatment, Skin Care, Medical Spas, Cosmetic Surgeons","{'Monday': '8:30-17:0', 'Tuesday': '8:30-17:0', 'Wednesday': '8:30-17:0', 'Thursday': '8:30-17:0', 'Friday': '8:30-12:30'}","['Dermatologists', ' Beauty & Spas', ' Doctors', ' Health & Medical', ' Acne Treatment', ' Skin Care', ' Medical Spas', ' Cosmetic Surgeons']",Health & Medical,,False,True,False,9.0,9.0,9.0,9.0,4.0,,
4863,hJz7N31-u58sEXr5ejQj2g,"Rudman A  Lynn, MD",504 W Pueblo St,Santa Barbara,CA,93105,34.4283828,-119.7246796,3.5,8,1,{'ByAppointmentOnly': 'True'},"Obstetricians & Gynecologists, Doctors, Health & Medical",,"['Obstetricians & Gynecologists', ' Doctors', ' Health & Medical']",Health & Medical,,False,False,False,,,,,,,
4864,yiasXNMo_K1rI1BvUtG62w,Santa Barbara Weddings,,Goleta,CA,93117,34.4358294,-119.8276389,5.0,12,1,"{'WiFi': ""u'no'"", 'BusinessAcceptsCreditCards': 'False'}","Officiants, Wedding Planning, Wedding Chapels, Event Planning & Services","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}","['Officiants', ' Wedding Planning', ' Wedding Chapels', ' Event Planning & Services']",Others,,True,False,False,24.0,24.0,24.0,24.0,24.0,24.0,24.0
4865,TREE1q6yPmbmHF_5X-WqoQ,"Alan Schroeder, DC","38 S La Cumbre Rd, Ste 2",Santa Barbara,CA,93105,34.4397524,-119.7513563,4.5,15,1,"{'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'True'}","Chiropractors, Health & Medical","{'Monday': '15:30-18:0', 'Tuesday': '15:30-18:0', 'Wednesday': '15:30-18:0', 'Thursday': '15:30-18:0', 'Friday': '15:30-18:0'}","['Chiropractors', ' Health & Medical']",Health & Medical,,False,False,False,3.0,3.0,3.0,3.0,3.0,,
4866,WTNcKCC4Yc3_zftJeEP82w,Blue Beetle,925 State St,Santa Barbara,CA,93101,34.4210069,-119.7015452,4.0,5,0,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '3', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}""}","Shopping, Women's Clothing, Men's Clothing, Fashion",,"['Shopping', "" Women's Clothing"", "" Men's Clothing"", ' Fashion']",Shopping,,False,False,False,,,,,,,
4867,ml-pKRhC6dHmRTnOVB6wbQ,The Culture Counter Co,38 W Victoria,Santa Barbara,CA,93101,34.4235941,-119.707018,4.5,19,0,"{'BusinessParking': ""{'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True'}","Cheese Shops, Specialty Food, Food, Meat Shops","{'Monday': '10:0-20:0', 'Tuesday': '10:0-20:0', 'Wednesday': '10:0-20:0', 'Thursday': '10:0-20:0', 'Friday': '10:0-20:0', 'Saturday': '10:0-20:0', 'Sunday': '10:0-20:0'}","['Cheese Shops', ' Specialty Food', ' Food', ' Meat Shops']",Food,Others,False,True,False,10.0,10.0,10.0,10.0,10.0,10.0,10.0
4868,lDshJvTD_1zLLEEyG_QbVA,"Jacquelyn Sugich, L.Ac - Golden Ginkgo Wellness",32 E Micheltorena,Santa Barbara,CA,93101,34.4266629,-119.707378,5.0,8,1,"{'WheelchairAccessible': 'True', 'WiFi': ""u'no'"", 'ByAppointmentOnly': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'AcceptsInsurance': 'True', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'False'}","Health & Medical, Massage Therapy, Yoga, Fitness & Instruction, Active Life, Acupuncture, Traditional Chinese Medicine","{'Monday': '11:0-19:0', 'Tuesday': '8:0-16:0', 'Wednesday': '9:0-18:0', 'Thursday': '11:0-19:0'}","['Health & Medical', ' Massage Therapy', ' Yoga', ' Fitness & Instruction', ' Active Life', ' Acupuncture', ' Traditional Chinese Medicine']",Active Life,,True,True,False,8.0,8.0,9.0,8.0,,,
4869,KU4zXPo6v8c3N_l14wivQA,Jade Restaurant,3132 State St,Santa Barbara,CA,93105,34.440625,-119.7323971,3.5,15,0,"{'OutdoorSeating': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsDelivery': 'False', 'RestaurantsReservations': 'True', 'RestaurantsAttire': ""u'casual'"", 'Alcohol': ""u'beer_and_wine'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsGoodForGroups': 'False', 'RestaurantsPriceRange2': '2', 'GoodForKids': 'True', 'RestaurantsTakeOut': 'False'}","Restaurants, Asian Fusion","{'Tuesday': '17:0-21:30', 'Wednesday': '17:0-21:30', 'Thursday': '17:0-21:30', 'Friday': '17:0-21:30', 'Saturday': '17:0-21:30'}","['Restaurants', ' Asian Fusion']",Food,Others,False,True,False,,3.0,3.0,3.0,3.0,3.0,
4870,TYVln68leW7BYuVksFyB5A,Sevilla,428 Chapala St,Santa Barbara,CA,93101,34.4155929,-119.696034,4.0,12,0,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsReservations': 'True', 'RestaurantsAttire': ""'dressy'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsGoodForGroups': 'True', 'Alcohol': ""u'full_bar'"", 'RestaurantsPriceRange2': '3', 'RestaurantsDelivery': 'False', 'GoodForKids': 'False', 'RestaurantsTakeOut': 'False'}","Italian, American (New), Tapas Bars, Latin American, Restaurants","{'Monday': '16:30-22:30', 'Tuesday': '16:30-22:30', 'Wednesday': '16:30-22:30', 'Thursday': '16:30-0:0', 'Friday': '16:30-0:0', 'Saturday': '16:30-0:0', 'Sunday': '16:30-22:30'}","['Italian', ' American (New)', ' Tapas Bars', ' Latin American', ' Restaurants']",Food,Italian,False,True,False,6.0,6.0,6.0,8.0,8.0,8.0,6.0
4871,Chu4vK5Wt0WTLvIkiLETjg,Santa Barbara Home Improvement Center,415 E Gutierrez St,Santa Barbara,CA,93101,34.4208133,-119.6896862,3.5,110,1,"{'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsPriceRange2': '2'}","Local Services, Home & Garden, Hardware Stores, Shopping, Knife Sharpening, Nurseries & Gardening, Paint Stores, Kitchen & Bath","{'Monday': '0:0-0:0', 'Tuesday': '7:30-18:30', 'Wednesday': '7:30-18:30', 'Thursday': '7:30-18:30', 'Friday': '7:30-15:0', 'Saturday': '7:30-18:30', 'Sunday': '8:0-17:30'}","['Local Services', ' Home & Garden', ' Hardware Stores', ' Shopping', ' Knife Sharpening', ' Nurseries & Gardening', ' Paint Stores', ' Kitchen & Bath']",Shopping,,False,True,False,24.0,11.0,11.0,11.0,8.0,11.0,8.0
4872,iLtgjpJBM3xUKOG7LHo4ZA,Child's Play,1415 San Andres St,Santa Barbara,CA,93101,34.4180976,-119.7156593,4.0,13,1,{'BusinessAcceptsCreditCards': 'False'},"Local Services, Child Care & Day Care, Elementary Schools, Education, Preschools",,"['Local Services', ' Child Care & Day Care', ' Elementary Schools', ' Education', ' Preschools']",Others,,False,False,False,,,,,,,
4873,tSnA_xs-_qCOFKZfbezrNw,GBT Sheet Metal & Gutter Systems,"5715 Thornwood Dr, Ste A",Goleta,CA,93117,34.4279578,-119.82526060000001,5.0,5,1,{'BusinessAcceptsCreditCards': 'True'},"Gutter Services, Home Services, Local Services, Contractors, Roofing, Metal Fabricators","{'Monday': '8:0-16:30', 'Tuesday': '8:0-16:30', 'Wednesday': '8:0-16:30', 'Thursday': '8:0-16:30', 'Friday': '8:0-16:30'}","['Gutter Services', ' Home Services', ' Local Services', ' Contractors', ' Roofing', ' Metal Fabricators']",Others,,False,False,False,7.0,7.0,7.0,7.0,7.0,,
4874,RCW8TubyS43nYJY9z8wq7w,Channel Islands Expeditions,301 W Cabrillo Blvd,Santa Barbara,CA,93109,34.4083276194,-119.6915160386,5.0,77,1,"{'GoodForKids': 'True', 'ByAppointmentOnly': 'True', 'WheelchairAccessible': 'False', 'WiFi': ""u'no'"", 'DogsAllowed': 'False', 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}""}","Hotels & Travel, Boating, Tours, Snorkeling, Active Life, Rafting/Kayaking, Whale Watching Tours","{'Monday': '8:0-16:0', 'Tuesday': '8:0-16:0', 'Wednesday': '8:0-16:0', 'Thursday': '8:0-16:0', 'Friday': '8:0-16:0', 'Saturday': '8:0-16:0', 'Sunday': '8:0-16:0'}","['Hotels & Travel', ' Boating', ' Tours', ' Snorkeling', ' Active Life', ' Rafting/Kayaking', ' Whale Watching Tours']",Active Life,,True,True,False,8.0,8.0,8.0,8.0,8.0,8.0,8.0
4875,qL6LaQNaX4ZtMGHZSdOuhA,"Law Office of J'Aimee L Oxton, APC","1220 State St, Fl 2",Santa Barbara,CA,93101,34.424307212,-119.7053046729,5.0,6,1,{'ByAppointmentOnly': 'True'},"Professional Services, DUI Law, Lawyers, Criminal Defense Law, Divorce & Family Law","{'Monday': '8:30-17:0', 'Tuesday': '8:30-17:0', 'Wednesday': '8:30-17:0', 'Thursday': '8:30-17:0', 'Friday': '8:30-17:0'}","['Professional Services', ' DUI Law', ' Lawyers', ' Criminal Defense Law', ' Divorce & Family Law']",Others,,False,False,False,9.0,9.0,9.0,9.0,9.0,,
4876,BErYojCJSO959vzaz9JclQ,Savoy Cafe & Deli,24 W Figueroa St,Santa Barbara,CA,93101,34.4219321,-119.7040745,4.5,571,1,"{'RestaurantsTakeOut': 'True', 'OutdoorSeating': 'True', 'BikeParking': 'True', 'Caters': 'True', 'RestaurantsAttire': ""u'casual'"", 'WiFi': ""u'free'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsReservations': 'False', 'RestaurantsGoodForGroups': 'True', 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'True', 'RestaurantsPriceRange2': '2', 'Alcohol': ""u'beer_and_wine'"", 'ByAppointmentOnly': 'False', 'NoiseLevel': ""u'average'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': True, 'breakfast': True}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}"", 'DogsAllowed': 'True', 'RestaurantsTableService': 'False', 'HasTV': 'False', 'WheelchairAccessible': 'True', 'BYOB': 'False', 'RestaurantsDelivery': 'True'}","Restaurants, Delis, Coffee & Tea, Breakfast & Brunch, Food, Gluten-Free, Cafes, Beer, Wine & Spirits","{'Monday': '7:30-16:0', 'Tuesday': '7:30-16:0', 'Wednesday': '7:30-16:0', 'Thursday': '7:30-16:0', 'Friday': '7:30-16:0', 'Saturday': '7:30-16:0'}","['Restaurants', ' Delis', ' Coffee & Tea', ' Breakfast & Brunch', ' Food', ' Gluten-Free', ' Cafes', ' Beer', ' Wine & Spirits']",Bars,Others,True,True,True,9.0,9.0,9.0,9.0,9.0,9.0,
4877,BLBIC5LcGHNtVrofvol9Bw,Santa Barbara Paint Depot,526 Laguna St,Santa Barbara,CA,93101,34.4218651,-119.6916682,3.5,7,1,"{'BikeParking': 'True', 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'DogsAllowed': 'True', 'ByAppointmentOnly': 'False', 'WheelchairAccessible': 'True', 'BusinessAcceptsBitcoin': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}""}","Arts & Crafts, Painters, Building Supplies, Home & Garden, Home Services, Art Supplies, Paint Stores, Shopping","{'Monday': '7:0-16:0', 'Tuesday': '7:0-16:0', 'Wednesday': '7:0-16:0', 'Thursday': '7:0-16:0', 'Friday': '7:0-16:0'}","['Arts & Crafts', ' Painters', ' Building Supplies', ' Home & Garden', ' Home Services', ' Art Supplies', ' Paint Stores', ' Shopping']",Shopping,,False,True,True,9.0,9.0,9.0,9.0,9.0,,
4878,mrIM3Ixs5s-0pmnoslgFWw,Break Time,5977 Encina Rd,Goleta,CA,93117,34.4425425,-119.8300581,4.0,54,1,"{'HasTV': 'True', 'BusinessAcceptsCreditCards': 'True', 'Alcohol': ""u'full_bar'"", 'RestaurantsPriceRange2': '1', 'RestaurantsGoodForGroups': 'True', 'NoiseLevel': ""u'average'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': True, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BikeParking': 'True', 'GoodForDancing': 'True', 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': True, 'saturday': True}"", 'DogsAllowed': 'True', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': True, 'live': False, 'video': False, 'karaoke': False}"", 'RestaurantsReservations': 'False', 'OutdoorSeating': 'True'}","Nightlife, Dive Bars, Bars, Sports Bars, Pool Halls","{'Monday': '11:0-2:0', 'Tuesday': '11:0-2:0', 'Wednesday': '11:0-2:0', 'Thursday': '11:0-2:0', 'Friday': '11:0-2:0', 'Saturday': '11:0-2:0', 'Sunday': '10:0-0:0'}","['Nightlife', ' Dive Bars', ' Bars', ' Sports Bars', ' Pool Halls']",Bars,,False,True,True,15.0,15.0,15.0,15.0,15.0,15.0,14.0
4879,mi9mVfoz1n6VnREfqbc3EQ,"Robert Brennan, DDS","122 S Patterson Ave, Ste 234",Santa Barbara,CA,93111,34.437734,-119.808173,4.5,11,1,"{'ByAppointmentOnly': 'True', 'BusinessAcceptsCreditCards': 'True'}","Health & Medical, Endodontists, Cosmetic Dentists, Dentists","{'Monday': '9:0-17:0', 'Tuesday': '9:0-17:0', 'Wednesday': '9:0-17:0', 'Thursday': '9:0-17:0', 'Friday': '9:0-17:0'}","['Health & Medical', ' Endodontists', ' Cosmetic Dentists', ' Dentists']",Health & Medical,,False,False,False,8.0,8.0,8.0,8.0,8.0,,
4880,r7gIW2OXW1wrWLbz6TByCw,Alterations,,Santa Barbara,CA,93109,34.4038383,-119.7252297,4.5,12,0,"{'ByAppointmentOnly': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessAcceptsBitcoin': 'False', 'DogsAllowed': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}""}","Event Planning & Services, Formal Wear, Bespoke Clothing, Sewing & Alterations, Bridal, Fashion, Local Services, Shopping, Wedding Planning",,"['Event Planning & Services', ' Formal Wear', ' Bespoke Clothing', ' Sewing & Alterations', ' Bridal', ' Fashion', ' Local Services', ' Shopping', ' Wedding Planning']",Shopping,,False,True,True,,,,,,,
